,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
19,LAA,20,LAD,2020-08-14,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
20,LAA,21,LAD,2020-08-15,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
21,LAA,22,LAD,2020-08-16,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
22,LAA,23,SF,2020-08-17,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
23,LAA,24,SF,2020-08-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
24,LAA,25,SF,2020-08-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
25,LAA,26,SF,2020-08-20,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
26,LAA,27,OAK,2020-08-21,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
27,LAA,28,OAK,2020-08-22,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
28,LAA,29,OAK,2020-08-23,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
29,LAA,30,HOU,2020-08-24,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
30,LAA,31,HOU,2020-08-25,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
31,LAA,32,HOU,2020-08-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,true
32,LAA,33,SEA,2020-08-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
33,LAA,34,SEA,2020-08-29,L,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
34,LAA,35,SEA,2020-08-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
35,LAA,36,SEA,2020-08-31,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
36,LAA,37,SD,2020-09-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
37,LAA,38,SD,2020-09-03,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
38,LAA,39,HOU,2020-09-04,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
39,LAA,40,HOU,2020-09-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,true
40,LAA,41,HOU,2020-09-05,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
41,LAA,42,HOU,2020-09-06,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
42,LAA,43,TEX,2020-09-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
43,LAA,44,TEX,2020-09-09,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
44,LAA,45,TEX,2020-09-10,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
45,LAA,46,COL,2020-09-11,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
46,LAA,47,COL,2020-09-12,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
47,LAA,48,COL,2020-09-13,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
48,LAA,49,ARI,2020-09-15,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
49,LAA,50,ARI,2020-09-16,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
50,LAA,51,ARI,2020-09-17,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
51,LAA,52,TEX,2020-09-18,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
52,LAA,53,TEX,2020-09-19,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
53,LAA,54,TEX,2020-09-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
54,LAA,55,TEX,2020-09-21,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
55,LAA,56,SD,2020-09-22,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
56,LAA,57,SD,2020-09-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
57,LAA,58,LAD,2020-09-25,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
58,LAA,59,LAD,2020-09-26,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
59,LAA,60,LAD,2020-09-27,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
60,HOU,1,SEA,2020-07-24,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
61,HOU,2,SEA,2020-07-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
62,HOU,3,SEA,2020-07-26,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
63,HOU,4,SEA,2020-07-27,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
64,HOU,5,LAD,2020-07-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
65,HOU,6,LAD,2020-07-29,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
66,HOU,7,LAA,2020-07-31,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
67,HOU,8,LAA,2020-08-01,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
68,HOU,9,LAA,2020-08-02,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
69,HOU,10,ARI,2020-08-04,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
70,HOU,11,ARI,2020-08-05,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
71,HOU,12,ARI,2020-08-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
72,HOU,13,OAK,2020-08-07,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
73,HOU,14,OAK,2020-08-08,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
74,HOU,15,OAK,2020-08-09,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
75,HOU,16,SF,2020-08-10,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
76,HOU,17,SF,2020-08-11,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
77,HOU,18,SF,2020-08-12,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
78,HOU,19,SEA,2020-08-14,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
79,HOU,20,SEA,2020-08-15,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
80,HOU,21,SEA,2020-08-16,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
81,HOU,22,COL,2020-08-17,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
82,HOU,23,COL,2020-08-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
83,HOU,24,COL,2020-08-19,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
84,HOU,25,COL,2020-08-20,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
85,HOU,26,SD,2020-08-21,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
86,HOU,27,SD,2020-08-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
87,HOU,28,SD,2020-08-23,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
88,HOU,29,LAA,2020-08-24,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
89,HOU,30,LAA,2020-08-25,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,true
90,HOU,31,LAA,2020-08-25,L,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
91,HOU,32,OAK,2020-08-29,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,true
92,HOU,33,OAK,2020-08-29,R,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
93,HOU,34,TEX,2020-09-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
94,HOU,35,TEX,2020-09-02,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
95,HOU,36,TEX,2020-09-03,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
96,HOU,37,LAA,2020-09-04,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
97,HOU,38,LAA,2020-09-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,true
98,HOU,39,LAA,2020-09-05,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
99,HOU,40,LAA,2020-09-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
100,HOU,41,OAK,2020-09-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
101,HOU,42,OAK,2020-09-08,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
102,HOU,43,OAK,2020-09-08,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
103,HOU,44,OAK,2020-09-09,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
104,HOU,45,OAK,2020-09-10,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
105,HOU,46,LAD,2020-09-12,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
106,HOU,47,LAD,2020-09-13,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
107,HOU,48,TEX,2020-09-15,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
108,HOU,49,TEX,2020-09-16,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
109,HOU,50,TEX,2020-09-17,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
110,HOU,51,ARI,2020-09-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
111,HOU,52,ARI,2020-09-19,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
112,HOU,53,ARI,2020-09-20,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
113,HOU,54,SEA,2020-09-21,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
114,HOU,55,SEA,2020-09-22,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
115,HOU,56,SEA,2020-09-23,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
116,HOU,57,TEX,2020-09-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
117,HOU,58,TEX,2020-09-25,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
118,HOU,59,TEX,2020-09-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
119,HOU,60,TEX,2020-09-27,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
120,OAK,1,LAA,2020-07-24,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
121,OAK,2,LAA,2020-07-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
122,OAK,3,LAA,2020-07-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
123,OAK,4,LAA,2020-07-27,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
124,OAK,5,COL,2020-07-28,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
125,OAK,6,COL,2020-07-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
126,OAK,7,SEA,2020-07-31,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
127,OAK,8,SEA,2020-08-01,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
128,OAK,9,SEA,2020-08-02,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
129,OAK,10,SEA,2020-08-03,L,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
130,OAK,11,TEX,2020-08-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
131,OAK,12,TEX,2020-08-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
132,OAK,13,TEX,2020-08-06,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
133,OAK,14,HOU,2020-08-07,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
134,OAK,15,HOU,2020-08-08,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
135,OAK,16,HOU,2020-08-09,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
136,OAK,17,LAA,2020-08-10,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
137,OAK,18,LAA,2020-08-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
138,OAK,19,LAA,2020-08-12,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
139,OAK,20,SF,2020-08-14,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
140,OAK,21,SF,2020-08-15,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
141,OAK,22,SF,2020-08-16,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
142,OAK,23,ARI,2020-08-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
143,OAK,24,ARI,2020-08-18,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
144,OAK,25,ARI,2020-08-19,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
145,OAK,26,ARI,2020-08-20,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
146,OAK,27,LAA,2020-08-21,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
147,OAK,28,LAA,2020-08-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
148,OAK,29,LAA,2020-08-23,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
149,OAK,30,TEX,2020-08-24,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
150,OAK,31,TEX,2020-08-25,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
151,OAK,32,TEX,2020-08-26,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
152,OAK,33,HOU,2020-08-29,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
153,OAK,34,HOU,2020-08-29,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,true
154,OAK,35,SD,2020-09-04,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
155,OAK,36,SD,2020-09-05,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
156,OAK,37,SD,2020-09-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
157,OAK,38,HOU,2020-09-07,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
158,OAK,39,HOU,2020-09-08,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,true
159,OAK,40,HOU,2020-09-08,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,true
160,OAK,41,HOU,2020-09-09,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
161,OAK,42,HOU,2020-09-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
162,OAK,43,TEX,2020-09-11,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
163,OAK,44,TEX,2020-09-12,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,true
164,OAK,45,TEX,2020-09-12,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,true
165,OAK,46,TEX,2020-09-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
166,OAK,47,SEA,2020-09-14,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,true
167,OAK,48,SEA,2020-09-14,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
168,OAK,49,COL,2020-09-15,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
169,OAK,50,COL,2020-09-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
170,OAK,51,SF,2020-09-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
171,OAK,52,SF,2020-09-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
172,OAK,53,SF,2020-09-20,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
173,OAK,54,LAD,2020-09-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
174,OAK,55,LAD,2020-09-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
175,OAK,56,LAD,2020-09-24,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
176,OAK,57,SEA,2020-09-25,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
177,OAK,58,SEA,2020-09-26,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,true
178,OAK,59,SEA,2020-09-26,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,true
179,OAK,60,SEA,2020-09-27,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
180,TOR,1,TB,2020-07-24,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
181,TOR,2,TB,2020-07-25,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
182,TOR,3,TB,2020-07-26,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
183,TOR,4,WSH,2020-07-27,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
184,TOR,5,WSH,2020-07-28,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
185,TOR,6,WSH,2020-07-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
186,TOR,7,WSH,2020-07-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
187,TOR,8,ATL,2020-08-04,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
188,TOR,9,ATL,2020-08-05,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
189,TOR,10,ATL,2020-08-06,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
190,TOR,11,BOS,2020-08-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
191,TOR,12,BOS,2020-08-08,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
192,TOR,13,BOS,2020-08-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
193,TOR,14,MIA,2020-08-11,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
194,TOR,15,MIA,2020-08-12,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
195,TOR,16,TB,2020-08-14,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
196,TOR,17,TB,2020-08-15,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
197,TOR,18,TB,2020-08-16,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
198,TOR,19,BAL,2020-08-17,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
199,TOR,20,BAL,2020-08-18,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
200,TOR,21,BAL,2020-08-19,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
201,TOR,22,PHI,2020-08-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
202,TOR,23,PHI,2020-08-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
203,TOR,24,TB,2020-08-21,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
204,TOR,25,TB,2020-08-22,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
205,TOR,26,TB,2020-08-23,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
206,TOR,27,TB,2020-08-24,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
207,TOR,28,BOS,2020-08-25,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
208,TOR,29,BOS,2020-08-26,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
209,TOR,30,BAL,2020-08-28,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
210,TOR,31,BAL,2020-08-29,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
211,TOR,32,BAL,2020-08-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
212,TOR,33,BAL,2020-08-31,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
213,TOR,34,MIA,2020-09-01,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
214,TOR,35,MIA,2020-09-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
215,TOR,36,BOS,2020-09-03,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
216,TOR,37,BOS,2020-09-04,R,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,true
217,TOR,38,BOS,2020-09-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,true
218,TOR,39,BOS,2020-09-05,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
219,TOR,40,BOS,2020-09-06,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
220,TOR,41,NYY,2020-09-07,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
221,TOR,42,NYY,2020-09-08,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
222,TOR,43,NYY,2020-09-09,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
223,TOR,44,NYM,2020-09-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
224,TOR,45,NYM,2020-09-12,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
225,TOR,46,NYM,2020-09-13,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
226,TOR,47,NYY,2020-09-15,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
227,TOR,48,NYY,2020-09-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
228,TOR,49,NYY,2020-09-17,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
229,TOR,50,PHI,2020-09-18,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,true
230,TOR,51,PHI,2020-09-18,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
231,TOR,52,PHI,2020-09-19,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
232,TOR,53,PHI,2020-09-20,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
233,TOR,54,NYY,2020-09-21,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
234,TOR,55,NYY,2020-09-22,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
