date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-06-19, Andrew McCutchen, Bryan Reynolds, Connor Joe, Carlos Santana, Ke'Bryan Hayes, Rodolfo Castro, Henry Davis, Tucupita Marcano, Austin Hedges,
2023-06-20, Josh Palacios, Ke'Bryan Hayes, Jack Suwinski, Carlos Santana, Henry Davis, Tucupita Marcano, Connor Joe, Ji Hwan Bae, Jason Delay,
2023-06-21, Ji Hwan Bae, Ke'Bryan Hayes, Jack Suwinski, Connor Joe, Josh Palacios, Henry Davis, Cal Mitchell, Rodolfo Castro, Austin Hedges,
2023-06-22, Ke'Bryan Hayes, Andrew McCutchen, Connor Joe, Carlos Santana, Rodolfo Castro, Jack Suwinski, Henry Davis, Ji Hwan Bae, Austin Hedges,
2023-06-23, Ke'Bryan Hayes, Andrew McCutchen, Connor Joe, Carlos Santana, Henry Davis, Rodolfo Castro, Nick Gonzales, Ji Hwan Bae, Austin Hedges,
2023-06-24, Josh Palacios, Andrew McCutchen, Jack Suwinski, Carlos Santana, Ke'Bryan Hayes, Henry Davis, Tucupita Marcano, Nick Gonzales, Jason Delay,
2023-06-25, Ji Hwan Bae, Andrew McCutchen, Josh Palacios, Carlos Santana, Henry Davis, Jack Suwinski, Tucupita Marcano, Rodolfo Castro, Austin Hedges,
2023-06-27, Josh Palacios, Andrew McCutchen, Henry Davis, Carlos Santana, Jack Suwinski, Rodolfo Castro, Ji Hwan Bae, Nick Gonzales, Austin Hedges,
2023-06-28, Connor Joe, Andrew McCutchen, Henry Davis, Carlos Santana, Rodolfo Castro, Nick Gonzales, Jack Suwinski, Jared Triolo, Austin Hedges,
2023-06-29, Jack Suwinski, Andrew McCutchen, Henry Davis, Carlos Santana, Connor Joe, Nick Gonzales, Ji Hwan Bae, Jared Triolo, Jason Delay,
2023-06-30, Josh Palacios, Andrew McCutchen, Henry Davis, Carlos Santana, Jack Suwinski, Nick Gonzales, Tucupita Marcano, Jared Triolo, Austin Hedges,
2023-07-01, Josh Palacios, Andrew McCutchen, Jack Suwinski, Carlos Santana, Henry Davis, Tucupita Marcano, Jared Triolo, Ji Hwan Bae, Jason Delay,
2023-07-02, Jack Suwinski, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Josh Palacios, Nick Gonzales, Tucupita Marcano, Jared Triolo, Austin Hedges,
2023-07-03, Josh Palacios, Bryan Reynolds, Jack Suwinski, Carlos Santana, Henry Davis, Nick Gonzales, Rodolfo Castro, Jared Triolo, Austin Hedges,
2023-07-04, Andrew McCutchen, Bryan Reynolds, Henry Davis, Carlos Santana, Jack Suwinski, Nick Gonzales, Jared Triolo, Rodolfo Castro, Austin Hedges,
2023-07-05, Andrew McCutchen, Bryan Reynolds, Henry Davis, Carlos Santana, Jack Suwinski, Nick Gonzales, Tucupita Marcano, Jared Triolo, Austin Hedges,
2023-07-06, Ke'Bryan Hayes, Bryan Reynolds, Henry Davis, Carlos Santana, Connor Joe, Jack Suwinski, Nick Gonzales, Rodolfo Castro, Jason Delay,
2023-07-07, Henry Davis, Bryan Reynolds, Jack Suwinski, Carlos Santana, Ji Man Choi, Nick Gonzales, Jared Triolo, Tucupita Marcano, Austin Hedges,
2023-07-08, Henry Davis, Bryan Reynolds, Jack Suwinski, Carlos Santana, Ji Man Choi, Nick Gonzales, Jared Triolo, Tucupita Marcano, Jason Delay,
2023-07-09, Jack Suwinski, Bryan Reynolds, Henry Davis, Carlos Santana, Ji Man Choi, Jared Triolo, Tucupita Marcano, Nick Gonzales, Austin Hedges,
2023-07-14, Jack Suwinski, Bryan Reynolds, Henry Davis, Carlos Santana, Ji Man Choi, Jared Triolo, Tucupita Marcano, Nick Gonzales, Austin Hedges,
2023-07-15, Jack Suwinski, Bryan Reynolds, Carlos Santana, Ji Man Choi, Henry Davis, Nick Gonzales, Tucupita Marcano, Jared Triolo, Austin Hedges,
2023-07-16, Connor Joe, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Tucupita Marcano, Nick Gonzales, Jason Delay,
2023-07-17, Jack Suwinski, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Endy Rodriguez, Nick Gonzales, Liover Peguero,
2023-07-18, Connor Joe, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Endy Rodriguez, Nick Gonzales, Liover Peguero,
2023-07-19, Jack Suwinski, Bryan Reynolds, Carlos Santana, Ji Man Choi, Henry Davis, Jared Triolo, Tucupita Marcano, Nick Gonzales, Austin Hedges,
2023-07-21, Jack Suwinski, Bryan Reynolds, Carlos Santana, Ji Man Choi, Henry Davis, Jared Triolo, Tucupita Marcano, Endy Rodriguez, Nick Gonzales,
2023-07-22, Connor Joe, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Endy Rodriguez, Nick Gonzales, Liover Peguero,
2023-07-23, Connor Joe, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Nick Gonzales, Liover Peguero, Austin Hedges,
2023-07-24, Jack Suwinski, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Endy Rodriguez, Tucupita Marcano, Liover Peguero,
2023-07-25, Connor Joe, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Henry Davis, Jared Triolo, Nick Gonzales, Liover Peguero, Austin Hedges,
2023-07-26, Jack Suwinski, Bryan Reynolds, Carlos Santana, Ji Man Choi, Henry Davis, Endy Rodriguez, Jared Triolo, Nick Gonzales, Alika Williams,
2023-07-28, Jack Suwinski, Bryan Reynolds, Andrew McCutchen, Ji Man Choi, Henry Davis, Endy Rodriguez, Jared Triolo, Nick Gonzales, Alika Williams,
2023-07-29, Jack Suwinski, Bryan Reynolds, Andrew McCutchen, Ji Man Choi, Henry Davis, Endy Rodriguez, Jared Triolo, Alika Williams, Liover Peguero,
2023-07-30, Connor Joe, Bryan Reynolds, Andrew McCutchen, Henry Davis, Jared Triolo, Josh Palacios, Liover Peguero, Nick Gonzales, Austin Hedges,
2023-08-01, Josh Palacios, Bryan Reynolds, Andrew McCutchen, Jack Suwinski, Connor Joe, Endy Rodriguez, Jared Triolo, Liover Peguero, Alika Williams,
2023-08-02, Connor Joe, Bryan Reynolds, Andrew McCutchen, Henry Davis, Ke'Bryan Hayes, Jack Suwinski, Nick Gonzales, Alika Williams, Jason Delay,
2023-08-03, Alfonso Rivas, Bryan Reynolds, Andrew McCutchen, Jack Suwinski, Henry Davis, Ke'Bryan Hayes, Endy Rodriguez, Liover Peguero, Alika Williams,
2023-08-04, Josh Palacios, Bryan Reynolds, Jack Suwinski, Henry Davis, Alfonso Rivas, Jared Triolo, Endy Rodriguez, Alika Williams, Vinny Capra,
2023-08-05, Josh Palacios, Bryan Reynolds, Andrew McCutchen, Henry Davis, Alfonso Rivas, Ke'Bryan Hayes, Liover Peguero, Alika Williams, Jason Delay,
2023-08-06, Josh Palacios, Connor Joe, Alfonso Rivas, Henry Davis, Jack Suwinski, Ke'Bryan Hayes, Endy Rodriguez, Liover Peguero, Jared Triolo,
2023-08-07, Connor Joe, Bryan Reynolds, Andrew McCutchen, Henry Davis, Jack Suwinski, Endy Rodriguez, Jared Triolo, Liover Peguero, Alika Williams,
2023-08-08, Josh Palacios, Bryan Reynolds, Andrew McCutchen, Jack Suwinski, Ke'Bryan Hayes, Alfonso Rivas, Liover Peguero, Alika Williams, Jason Delay,
2023-08-09, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Henry Davis, Endy Rodriguez, Jack Suwinski, Jared Triolo, Alika Williams,
2023-08-10, Josh Palacios, Bryan Reynolds, Ke'Bryan Hayes, Alfonso Rivas, Henry Davis, Jack Suwinski, Liover Peguero, Jared Triolo, Jason Delay,
2023-08-11, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Henry Davis, Endy Rodriguez, Jack Suwinski, Liover Peguero, Alika Williams,
2023-08-13a, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Henry Davis, Liover Peguero, Alfonso Rivas, Alika Williams, Jason Delay,
2023-08-13b, Alfonso Rivas, Bryan Reynolds, Andrew McCutchen, Jack Suwinski, Henry Davis, Endy Rodriguez, Liover Peguero, Jared Triolo, Alika Williams,
2023-08-14, Connor Joe, Bryan Reynolds, Ke'Bryan Hayes, Jack Suwinski, Henry Davis, Endy Rodriguez, Endy Rodriguez, Alfonso Rivas, Liover Peguero,
2023-08-15, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Henry Davis, Liover Peguero, Joshua Palacios, Jared Triolo, Jason Delay,
2023-08-16, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Jack Suwinski, Connor Joe, Endy Rodriguez, Liover Peguero, Alfonso Rivas, Alika Williams,
2023-08-18, Ji Hwan Bae, Bryan Reynolds, Ke'Bryan Hayes, Jack Suwinski, Henry Davis, Endy Rodriguez, Liover Peguero, Alfonso Rivas, Alika Williams,
2023-08-19, Ji Hwan Bae, Bryan Reynolds, Andrew McCutchen, Ke'Bryan Hayes, Joshua Palacios, Connor Joe, Jack Suwinski, Liover Peguero, Jason Delay,
2023-08-20, Ji Hwan Bae, Bryan Reynolds, Andrew McCutchen, Ke'Bryan Hayes, Connor Joe, Endy Rodriguez, Henry Davis, Liover Peguero, Alika Williams,
2023-08-21, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Endy Rodriguez, Joshua Palacios, Liover Peguero, Jack Suwinski, Alika Williams,
2023-08-22, Ji Hwan Bae, Bryan Reynolds, Andrew McCutchen, Connor Joe, Endy Rodriguez, Joshua Palacios, Vinny Capra, Alfonso Rivas, Alika Williams,
2023-08-23, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Joshua Palacios, Liover Peguero, Ji Hwan Bae, Alika Williams, Jason Delay,
2023-08-24, Ke'Bryan Hayes, Bryan Reynolds, Connor Joe, Joshua Palacios, Endy Rodriguez, Vinny Capra, Alfonso Rivas, Alika Williams, Ji Hwan Bae,
2023-08-25, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Joshua Palacios, Connor Joe, Jack Suwinski, Ji Hwan Bae, Alika Williams, Jason Delay,
2023-08-26, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Endy Rodriguez, Joshua Palacios, Liover Peguero, Jack Suwinski, Alika Williams,
2023-08-27, Ji Hwan Bae, Bryan Reynolds, Ke'Bryan Hayes, Joshua Palacios, Connor Joe, Jack Suwinski, Liover Peguero, Alfonso Rivas, Jason Delay,
2023-08-28, Ji Hwan Bae, Ke'Bryan Hayes, Andrew McCutchen, Joshua Palacios, Endy Rodriguez, Jack Suwinski, Liover Peguero, Alfonso Rivas, Alika Williams,
2023-08-29, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Endy Rodriguez, Joshua Palacios, Liover Peguero, Jack Suwinski, Ji Hwan Bae,
2023-08-30, Connor Joe, Bryan Reynolds, Andrew McCutchen, Endy Rodriguez, Liover Peguero, Vinny Capra, Jack Suwinski, Alika Williams, Alfonso Rivas,
2023-09-01, Ji Hwan Bae, Bryan Reynolds, Ke'Bryan Hayes, Connor Joe, Jack Suwinski, Endy Rodriguez, Liover Peguero, Alfonso Rivas, Jason Delay,
2023-09-02, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Endy Rodriguez, Miguel Andujar, Liover Peguero, Ji Hwan Bae, Alika Williams,
2023-09-03, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Miguel Andujar, Liover Peguero, Jack Suwinski, Vinny Capra, Jason Delay,
2023-09-04, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Connor Joe, Jack Suwinski, Endy Rodriguez, Liover Peguero, Alfonso Rivas, Ji Hwan Bae,
